"FCST_SLNL_PRD_DEL_EVT";"INSERTING";"AFTER";"100";"ue_nomination.createCntrEventPrLocationFcst(n_object_id, n_forecast_id, n_daytime, n_event_type, n_event_seq);";"EC_SALE";
"FCST_SLNP_PRD_DEL_EVT_NL";"DELETING";"BEFORE";"100";"delete FCST_NOMPNT_SUB_DAY_EVENT where DAY_EVENT_SEQ = n_event_seq and forecast_id = n_forecast_id;";"EC_SALE";
"FCST_STOR_DAY_PC_FCAST";"INSERTING";"AFTER";"100";"EcDp_Stor_Fcst_Forecast.aggrForecast(n_object_id, n_forecast_id, n_daytime); EcDp_Stor_Fcst_Forecast.aiuStorPcForecast(n_object_id, n_forecast_id, n_profit_centre_id, n_daytime, NULL, n_forecast_qty, n_created_by);";"EC_TRAN";
"FCST_STOR_DAY_PC_FCAST";"UPDATING";"AFTER";"100";"EcDp_Stor_Fcst_Forecast.aggrForecast(n_object_id, n_forecast_id, n_daytime); EcDp_Stor_Fcst_Forecast.aiuStorPcForecast(n_object_id, n_forecast_id, n_profit_centre_id, n_daytime, :old.forecast_qty, n_forecast_qty, n_last_updated_by);";"EC_TRAN";
"FCST_STOR_LIFT_NOM";"DELETING";"AFTER";"100";"EcBp_Cargo_Fcst_Transport.cleanLonesomeCargoes(n_forecast_id);";"EC_TRAN";
"FCST_STOR_LIFT_NOM";"INSERTING";"AFTER";"200";"ecbp_stor_fcst_lift_nom.aiStorageLiftNomination(n_parcel_no,n_forecast_id, n_nom_date, n_NOM_DATE_RANGE, n_REQ_DATE, n_REQ_DATE_RANGE, n_REQ_GRS_VOL, n_REQ_TOLERANCE_TYPE, n_nom_grs_vol);";"EC_TRAN";
"FCST_STOR_LIFT_NOM";"INSERTING";"BEFORE";"1100";"IF n_start_lifting_date IS NULL THEN n_start_lifting_date := nvl(n_nom_date, n_req_date); END IF;";"EC_TRAN";
"FCST_STOR_LIFT_NOM";"INSERTING OR UPDATING";"AFTER";"150";"EcBP_Stor_Fcst_Lift_Nom.aiStorageLiftNomination2(n_forecast_id, n_parcel_no, n_REQ_GRS_VOL2, n_nom_grs_vol2, nvl(n_last_updated_by, n_created_by));";"EC_TRAN";
"FCST_STOR_LIFT_NOM";"INSERTING OR UPDATING";"AFTER";"160";"EcBP_Stor_Fcst_Lift_Nom.aiStorageLiftNomination3(n_forecast_id, n_parcel_no, n_REQ_GRS_VOL3, n_nom_grs_vol3, nvl(n_last_updated_by, n_created_by));";"EC_TRAN";
"FCST_STOR_LIFT_NOM";"INSERTING OR UPDATING";"AFTER";"900";"ue_Stor_Fcst_Lift_Nom.setBalanceDelta(n_forecast_id, n_parcel_no);";"EC_TRAN";
"FCST_STOR_LIFT_NOM";"INSERTING OR UPDATING";"BEFORE";"400";"IF ((nvl(n_NOM_DATE, n_req_date) >= EC_FORECAST.END_DATE(n_forecast_id)) OR (nvl(n_NOM_DATE, n_req_date) < EC_FORECAST.START_DATE(n_forecast_id))) THEN RAISE_APPLICATION_ERROR(-20559,'Outside forecast range!'); END IF;";"EC_TRAN";
"FCST_STOR_LIFT_NOM";"INSERTING OR UPDATING";"BEFORE";"500";"if n_COOLDOWN_IND = 'Y' AND n_COOLDOWN_QTY IS NULL then n_COOLDOWN_QTY := Ec_Carrier_Version.cooldown_qty(n_carrier_id, NVL(n_nom_date, n_req_date), '<='); end if;";"EC_TRAN";
"FCST_STOR_LIFT_NOM";"INSERTING OR UPDATING";"BEFORE";"600";"if n_COOLDOWN_IND = 'N' AND n_COOLDOWN_QTY IS NOT NULL then n_COOLDOWN_QTY := NULL; end if;";"EC_TRAN";
"FCST_STOR_LIFT_NOM";"INSERTING OR UPDATING";"BEFORE";"700";"if n_PURGE_IND = 'Y' AND n_PURGE_QTY IS NULL then n_PURGE_QTY := Ec_Carrier_Version.purge_qty(n_carrier_id, NVL(n_nom_date, n_req_date), '<='); end if;";"EC_TRAN";
"FCST_STOR_LIFT_NOM";"INSERTING OR UPDATING";"BEFORE";"800";"if n_PURGE_IND = 'N' AND n_PURGE_QTY IS NOT NULL then n_PURGE_QTY := NULL; end if;";"EC_TRAN";
"FCST_STOR_LIFT_NOM";"INSERTING OR UPDATING OR DELETING";"AFTER";"1000";"ue_stor_fcst_lift_nom.calcSubDayLifting(n_forecast_id, n_parcel_no);";"EC_TRAN";
"FCST_STOR_LIFT_NOM_ALLOC";"INSERTING";"AFTER";"200";"EcBP_Stor_Fcst_Lift_Nom.insertFromLiftProg(n_parcel_no, n_FORECAST_ID, n_nom_qty, n_daytime);";"EC_TRAN";
"FCST_STOR_LIFT_NOM_ALLOC";"INSERTING";"BEFORE";"100";"EcDp_System_Key.assignNextNumber('STORAGE_LIFT_NOMINATION', n_PARCEL_NO);";"EC_TRAN";
"FCST_STOR_LIFT_NOM_ALLOC";"INSERTING OR UPDATING OR DELETING";"AFTER";"300";"ue_stor_fcst_lift_nom.calcSubDayLifting(n_forecast_id, n_parcel_no);";"EC_TRAN";
"FCST_STOR_LIFT_NOM_INFO";"INSERTING OR UPDATING";"AFTER";"300";"ue_Stor_Fcst_Lift_Nom.setBalanceDelta(n_forecast_id, n_parcel_no);";"EC_TRAN";
"FCST_STOR_LIFT_NOM_INFO";"INSERTING OR UPDATING";"BEFORE";"110";"IF ((n_NOM_DATE >= EC_FORECAST.END_DATE(n_forecast_id)) OR (n_NOM_DATE < EC_FORECAST.START_DATE(n_forecast_id))) THEN RAISE_APPLICATION_ERROR(-20559,'Outside forecast range!'); END IF;";"EC_TRAN";
"FCST_STOR_LIFT_NOM_INFO";"INSERTING OR UPDATING OR DELETING";"AFTER";"400";"ue_stor_fcst_lift_nom.calcSubDayLifting(n_forecast_id, n_parcel_no);";"EC_TRAN";
"FCST_STOR_LIFT_NOM_INFO";"UPDATING";"AFTER";"100";"EcBp_stor_fcst_lift_nom.validateLiftingIndicator(n_forecast_id,:OLD.LIFTING_CODE,n_LIFTING_CODE) ;";"EC_TRAN";
"FCST_STOR_LIFT_NOM_LA";"INSERTING";"BEFORE";"500";"IF n_start_lifting_date IS NULL THEN n_start_lifting_date := n_nom_date; END IF;";"EC_TRAN";
"FCST_STOR_LIFT_NOM_LA";"INSERTING OR UPDATING";"AFTER";"300";"ue_Stor_Fcst_Lift_Nom.setBalanceDelta(n_forecast_id, n_parcel_no);";"EC_TRAN";
"FCST_STOR_LIFT_NOM_LA";"INSERTING OR UPDATING";"BEFORE";"200";"IF ((n_NOM_DATE >= EC_FORECAST.END_DATE(n_forecast_id)) OR (n_NOM_DATE < EC_FORECAST.START_DATE(n_forecast_id))) THEN RAISE_APPLICATION_ERROR(-20559,'Outside forecast range!'); END IF;";"EC_TRAN";
"FCST_STOR_LIFT_NOM_LA";"INSERTING OR UPDATING OR DELETING";"AFTER";"400";"ue_stor_fcst_lift_nom.calcSubDayLifting(n_forecast_id, n_parcel_no);";"EC_TRAN";
"FCST_STOR_LIFT_NOM_SCHED";"INSERTING";"BEFORE";"500";"IF n_start_lifting_date IS NULL THEN n_start_lifting_date := n_nom_date; END IF;";"EC_TRAN";
"FCST_STOR_LIFT_NOM_SCHED";"INSERTING OR UPDATING";"AFTER";"300";"ue_Stor_Fcst_Lift_Nom.setBalanceDelta(n_forecast_id, n_parcel_no);";"EC_TRAN";
"FCST_STOR_LIFT_NOM_SCHED";"INSERTING OR UPDATING";"BEFORE";"200";"IF ((n_NOM_DATE >= EC_FORECAST.END_DATE(n_forecast_id)) OR (n_NOM_DATE < EC_FORECAST.START_DATE(n_forecast_id))) THEN RAISE_APPLICATION_ERROR(-20559,'Outside forecast range!'); END IF;";"EC_TRAN";
"FCST_STOR_LIFT_NOM_SCHED";"INSERTING OR UPDATING OR DELETING";"AFTER";"400";"ue_stor_fcst_lift_nom.calcSubDayLifting(n_forecast_id, n_parcel_no);";"EC_TRAN";
"FCST_STREAM_ITEM_SETUP";"INSERTING OR UPDATING";"AFTER";"1000";"IF (:NEW.calc_method='SK' OR :NEW.calc_method='FO') AND (INSERTING OR UPDATING ('STREAM_ITEM_FORMULA') OR UPDATING ('OBJECT_START_DATE') OR UPDATING ('OBJECT_END_DATE') OR UPDATING ('DAYTIME') OR UPDATING ('CALC_METHOD')) THEN EcDp_Stream_Item.populateFcstSIFormula(:NEW.object_id,:NEW.forecast_id,n_daytime,nvl(n_last_updated_by,n_created_by)); END IF;";"EC_REVN";
"FCST_TRAIN_INLET_GAS";"DELETING";"BEFORE";"300";"ue_train_storage_yield.deleteFcstChildStorage(n_OBJECT_ID,n_FORECAST_ID,n_DAYTIME);";"EC_TRAN";
"FCST_TRAIN_INLET_GAS";"INSERTING";"AFTER";"200";"ue_train_storage_yield.insertFcstStorageYieldFactor(n_OBJECT_ID,n_FORECAST_ID,n_DAYTIME);";"EC_TRAN";
"FCST_TRAIN_INLET_GAS";"INSERTING OR UPDATING";"BEFORE";"100";"ue_train_storage_yield.validateOverlappingFcstPeriod(n_OBJECT_ID,n_FORECAST_ID,n_DAYTIME,n_END_DATE);";"EC_TRAN";
"FCTY_ANALYSIS_ITEM";"INSERTING";"BEFORE";"2000";"EcBp_Facility_Analysis.checkIfPeriodOverlaps(n_ASSET_ID, n_DAYTIME, n_END_DATE, n_FCTY_OBJECT_ID, n_ANALYSIS_ITEM);";"EC_PROD";
"FCTY_ASSET_ANALYSIS";"DELETING";"BEFORE";"2600";"EcBp_Facility_Analysis.checkDelete(o_FCTY_OBJECT_ID, o_DAYTIME, o_ASSET_ID, o_ANALYSIS_ITEM);";"EC_PROD";
"FCTY_ASSET_ANALYSIS";"INSERTING";"BEFORE";"2500";"EcBp_Facility_Analysis.checkManualDaytime(n_SAMPLE_DAYTIME);";"EC_PROD";
"FCTY_EXT_LOCATION_CONN";"INSERTING";"BEFORE";"600";"EcBp_External_Location.checkIfPeriodOverlaps(n_OBJECT_ID, n_DAYTIME, n_END_DATE, n_FCTY_OBJECT_ID);";"EC_PROD";
"FCTY_PLAN_BUDGET";"INSERTING";"BEFORE";"100";"n_CLASS_NAME:='FCTY_PLAN_BUDGET';";"EC_PROD";
"FCTY_PLAN_OTHER";"INSERTING";"BEFORE";"100";"n_CLASS_NAME:='FCTY_PLAN_OTHER';";"EC_PROD";
"FCTY_PLAN_POTENTIAL";"INSERTING";"BEFORE";"100";"n_CLASS_NAME:='FCTY_PLAN_POTENTIAL';";"EC_PROD";
"FCTY_PLAN_TARGET";"INSERTING";"BEFORE";"100";"n_CLASS_NAME:='FCTY_PLAN_TARGET';";"EC_PROD";
"FIELD_PLAN_BUDGET";"INSERTING";"BEFORE";"100";"n_CLASS_NAME:='FIELD_PLAN_BUDGET';";"EC_PROD";
"FIELD_PLAN_OTHER";"INSERTING";"BEFORE";"100";"n_CLASS_NAME:='FIELD_PLAN_OTHER';";"EC_PROD";
"FIELD_PLAN_POTENTIAL";"INSERTING";"BEFORE";"100";"n_CLASS_NAME:='FIELD_PLAN_POTENTIAL';";"EC_PROD";
"FIELD_PLAN_TARGET";"INSERTING";"BEFORE";"100";"n_CLASS_NAME:='FIELD_PLAN_TARGET';";"EC_PROD";
"FIN_CARGO_DOC_SIMPLE";"UPDATING";"AFTER";"10";"IF :OLD.CONTRACT_DOC_ID IS NOT NULL AND n_CONTRACT_DOC_ID != :OLD.CONTRACT_DOC_ID AND NVL(n_USER_ACTION_CODE,'X') != 'DELETE_RECREATE' THEN RAISE_APPLICATION_ERROR(-20000, 'User Action must be ""Delete (and recreate)"" when changing Document Setup'); END IF;";"EC_REVN";
"FIN_CARGO_DOC_SIMPLE";"UPDATING";"AFTER";"20";"IF n_CONTRACT_DOC_ID != :OLD.CONTRACT_DOC_ID AND ec_contract_doc_version.doc_concept_code(n_CONTRACT_DOC_ID, n_daytime, '<=') LIKE 'DEPENDENT%'  AND n_PREC_DOC_KEY IS NULL THEN RAISE_APPLICATION_ERROR(-20000, 'When changing to a Dependent type Document Setup you must select a preceding document as well.'); END IF;";"EC_REVN";
"FIN_CARGO_DOC_SIMPLE";"UPDATING";"AFTER";"30";"IF (NVL(n_PREC_DOC_KEY,'X') != NVL(:OLD.PREC_DOC_KEY,'X')) AND (NVL(n_USER_ACTION_CODE,'X') != 'DELETE_RECREATE' OR ec_contract_doc_version.doc_concept_code(n_CONTRACT_DOC_ID, n_daytime, '<=') NOT LIKE 'DEPENDENT%') THEN RAISE_APPLICATION_ERROR(-20000, 'When changing or setting Preceding Document you will have to set User Action to ""Delete (and recreate)"" and use a Dependent type Document Setup.'); END IF;";"EC_REVN";
"FIN_CARGO_DOC_SIMPLE";"UPDATING";"AFTER";"40";"IF UPDATING ('DOCUMENT_DATE') THEN EcDp_Contract_Setup.UpdateAllDocumentDates(n_object_id,n_document_key,n_daytime,n_document_date,n_last_updated_by,5); END IF;";"EC_REVN";
"FIN_CARGO_DOC_SIMPLE";"UPDATING";"AFTER";"50";"ecdp_document_gen.ExecuteUserAction(n_document_key, n_user_action_code);";"EC_REVN";
"FIN_CARGO_DOC_TRANS";"INSERTING";"BEFORE";"560";"IF  ecdp_document.isDocumentEditable(n_DOCUMENT_KEY) = 'N' THEN RAISE_APPLICATION_ERROR(-20603,'Cannot add transactions to a booked document'); END IF;";"EC_REVN";
"FIN_CARGO_DOC_TRANS";"UPDATING";"AFTER";"100";"IF Updating('NET_QTY1') OR Updating('NET_QTY2') OR Updating('NET_QTY3') OR Updating('NET_QTY4') THEN UPDATE cont_transaction_qty ctq SET ctq.NET_QTY1 = :NEW.NET_QTY1, ctq.NET_QTY2 = :NEW.NET_QTY2, ctq.NET_QTY3 = :NEW.NET_QTY3, ctq.NET_QTY4 = :NEW.NET_QTY4 WHERE ctq.transaction_key = n_TRANSACTION_KEY; END IF;";"EC_REVN";
"FIN_CARGO_DOC_TRANS";"UPDATING";"AFTER";"200";"EcDp_Transaction.AggregateLineItemValues(n_transaction_key);";"EC_REVN";
"FIN_CARGO_DOC_TRANS";"UPDATING";"AFTER";"300";"IF NVL(:New.QTY_PRICING_VALUE,0) <> NVL(:Old.QTY_PRICING_VALUE,0) OR NVL(:New.NET_QTY1,0) <> NVL(:Old.NET_QTY1,0) THEN EcDp_Transaction.UpdateManualPriceValue(n_TRANSACTION_KEY, n_DAYTIME, :New.QTY_PRICING_VALUE); END IF;";"EC_REVN";
"FIN_CARGO_DOC_TRANS";"UPDATING";"AFTER";"400";"IF UPDATING('PRICE_OBJECT_ID') OR UPDATING('DELIVERY_POINT_ID') THEN EcDp_Transaction.UpdPriceObject(n_TRANSACTION_KEY,n_last_updated_by); END IF;";"EC_REVN";
"FIN_CARGO_DOC_TRANS";"UPDATING";"AFTER";"500";"IF UPDATING('PRECEDING_TRANS_KEY') OR NVL(n_PRECEDING_TRANS_KEY, '$NULL$') <> NVL(:OLD.PRECEDING_TRANS_KEY, '$NULL$') THEN EcDp_Transaction.UpdFromPrecedingTrans(n_PRECEDING_TRANS_KEY, n_TRANSACTION_KEY, n_last_updated_by); END IF;";"EC_REVN";
"FIN_CARGO_DOC_TRANS";"UPDATING";"BEFORE";"110";"IF NOT UPDATING('COUNTRY_ID') AND (UPDATING('DELIVERY_POINT_ID') OR UPDATING('LOADING_PORT_ID')) THEN n_ORIGIN_COUNTRY_ID := EcDp_Transaction.GetOriginCountryForTrans(n_object_id, n_transaction_key, n_transaction_scope, null, n_loading_port_id, nvl(n_transaction_date, n_daytime)); END IF;";"EC_REVN";
"FIN_CARGO_DOC_TRANS";"UPDATING";"BEFORE";"120";"IF NOT UPDATING('COUNTRY_ID') AND (UPDATING('DELIVERY_POINT_ID') OR UPDATING('DISCHARGE_PORT_ID')) THEN n_COUNTRY_ID := EcDp_Transaction.GetDestinationCountryForTrans(n_object_id, n_transaction_key, n_transaction_scope, null, n_discharge_port_id, nvl(n_transaction_date, n_daytime)); END IF;";"EC_REVN";
"FIN_CARGO_DOCUMENTS";"INSERTING";"BEFORE";"60";"IF  ecdp_document.isDocumentEditable(n_DOCUMENT_KEY) = 'N' THEN RAISE_APPLICATION_ERROR(-20603,'Cannot add transactions to a booked document'); END IF;";"EC_REVN";
"FIN_CARGO_DOCUMENTS";"UPDATING";"AFTER";"10";"IF :OLD.CONTRACT_DOC_ID IS NOT NULL AND n_CONTRACT_DOC_ID != :OLD.CONTRACT_DOC_ID AND NVL(n_USER_ACTION_CODE,'X') != 'DELETE_RECREATE' THEN RAISE_APPLICATION_ERROR(-20000, 'User Action must be ""Delete (and recreate)"" when changing Document Setup'); END IF;";"EC_REVN";
"FIN_CARGO_DOCUMENTS";"UPDATING";"AFTER";"20";"IF n_CONTRACT_DOC_ID != :OLD.CONTRACT_DOC_ID AND ec_contract_doc_version.doc_concept_code(n_CONTRACT_DOC_ID, n_daytime, '<=') LIKE 'DEPENDENT%'  AND n_PREC_DOC_KEY IS NULL THEN RAISE_APPLICATION_ERROR(-20000, 'When changing to a Dependent type Document Setup you must select a preceding document as well.'); END IF;";"EC_REVN";
"FIN_CARGO_DOCUMENTS";"UPDATING";"AFTER";"30";"IF (NVL(n_PREC_DOC_KEY,'X') != NVL(:OLD.PREC_DOC_KEY,'X')) AND (NVL(n_USER_ACTION_CODE,'X') != 'DELETE_RECREATE' OR ec_contract_doc_version.doc_concept_code(n_CONTRACT_DOC_ID, n_daytime, '<=') NOT LIKE 'DEPENDENT%') THEN RAISE_APPLICATION_ERROR(-20000, 'When changing or setting Preceding Document you will have to set User Action to ""Delete (and recreate)"" and use a Dependent type Document Setup.'); END IF;";"EC_REVN";
"FIN_CARGO_DOCUMENTS";"UPDATING";"AFTER";"40";"IF UPDATING ('DOCUMENT_DATE') THEN EcDp_Contract_Setup.UpdateAllDocumentDates(n_object_id,n_document_key,n_daytime,n_document_date,n_last_updated_by,5); END IF;";"EC_REVN";
"FIN_CARGO_DOCUMENTS";"UPDATING";"AFTER";"50";"ecdp_document_gen.ExecuteUserAction(n_document_key, n_user_action_code);";"EC_REVN";
"FIN_CARGO_TRANS_SIMPLE";"UPDATING";"AFTER";"100";"IF Updating('NET_QTY1') OR Updating('NET_QTY2') OR Updating('NET_QTY3') OR Updating('NET_QTY4') THEN UPDATE cont_transaction_qty ctq SET ctq.NET_QTY1 = :NEW.NET_QTY1, ctq.NET_QTY2 = :NEW.NET_QTY2, ctq.NET_QTY3 = :NEW.NET_QTY3, ctq.NET_QTY4 = :NEW.NET_QTY4 WHERE ctq.transaction_key = n_TRANSACTION_KEY; END IF;";"EC_REVN";
"FIN_CARGO_TRANS_SIMPLE";"UPDATING";"AFTER";"200";"EcDp_Transaction.AggregateLineItemValues(n_transaction_key);";"EC_REVN";
"FIN_CARGO_TRANS_SIMPLE";"UPDATING";"AFTER";"300";"IF NVL(:New.QTY_PRICING_VALUE,0) <> NVL(:Old.QTY_PRICING_VALUE,0) OR NVL(:New.NET_QTY1,0) <> NVL(:Old.NET_QTY1,0) THEN EcDp_Transaction.UpdateManualPriceValue(n_TRANSACTION_KEY, n_DAYTIME, :New.QTY_PRICING_VALUE); END IF;";"EC_REVN";
"FIN_CARGO_TRANS_SIMPLE";"UPDATING";"AFTER";"400";"IF UPDATING('PRICE_OBJECT_ID') OR UPDATING('DELIVERY_POINT_ID') THEN EcDp_Transaction.UpdPriceObject(n_TRANSACTION_KEY,n_last_updated_by); END IF;";"EC_REVN";
"FIN_CARGO_TRANS_SIMPLE";"UPDATING";"AFTER";"500";"IF UPDATING('PRECEDING_TRANS_KEY') OR NVL(n_PRECEDING_TRANS_KEY, '$NULL$') <> NVL(:OLD.PRECEDING_TRANS_KEY, '$NULL$') THEN EcDp_Transaction.UpdFromPrecedingTrans(n_PRECEDING_TRANS_KEY, n_TRANSACTION_KEY, n_last_updated_by); END IF;";"EC_REVN";
"FIN_CARGO_TRANS_SIMPLE";"UPDATING";"BEFORE";"110";"IF NOT UPDATING('COUNTRY_ID') AND (UPDATING('DELIVERY_POINT_ID') OR UPDATING('LOADING_PORT_ID')) THEN n_ORIGIN_COUNTRY_ID := EcDp_Transaction.GetOriginCountryForTrans(n_object_id, n_transaction_key, n_transaction_scope, null, n_loading_port_id, nvl(n_transaction_date, n_daytime)); END IF;";"EC_REVN";
"FIN_CARGO_TRANS_SIMPLE";"UPDATING";"BEFORE";"120";"IF NOT UPDATING('COUNTRY_ID') AND (UPDATING('DELIVERY_POINT_ID') OR UPDATING('DISCHARGE_PORT_ID')) THEN n_COUNTRY_ID := EcDp_Transaction.GetDestinationCountryForTrans(n_object_id, n_transaction_key, n_transaction_scope, null, n_discharge_port_id, nvl(n_transaction_date, n_daytime)); END IF;";"EC_REVN";
"FIN_PERIOD_DOC_SIMPLE";"UPDATING";"AFTER";"10";"IF :OLD.CONTRACT_DOC_ID IS NOT NULL AND n_CONTRACT_DOC_ID != :OLD.CONTRACT_DOC_ID AND NVL(n_USER_ACTION_CODE,'X') != 'DELETE_RECREATE' THEN RAISE_APPLICATION_ERROR(-20000, 'User Action must be ""Delete (and recreate)"" when changing Document Setup'); END IF;";"EC_REVN";
"FIN_PERIOD_DOC_SIMPLE";"UPDATING";"AFTER";"20";"IF n_CONTRACT_DOC_ID != :OLD.CONTRACT_DOC_ID AND ec_contract_doc_version.doc_concept_code(n_CONTRACT_DOC_ID, n_daytime, '<=') LIKE 'DEPENDENT%'  AND :new.PREC_DOC_KEY IS NULL THEN RAISE_APPLICATION_ERROR(-20000, 'When changing to a Dependent type Document Setup you must select a preceding document as well.'); END IF;";"EC_REVN";
"FIN_PERIOD_DOC_SIMPLE";"UPDATING";"AFTER";"30";"IF (NVL(:new.PREC_DOC_KEY,'X') != NVL(:OLD.PREC_DOC_KEY,'X')) AND (NVL(n_USER_ACTION_CODE,'X') != 'DELETE_RECREATE' OR ec_contract_doc_version.doc_concept_code(n_CONTRACT_DOC_ID, n_daytime, '<=') NOT LIKE 'DEPENDENT%') THEN RAISE_APPLICATION_ERROR(-20000, 'When changing or setting Preceding Document you will have to set User Action to ""Delete (and recreate)"" and use a Dependent type Document Setup.'); END IF;";"EC_REVN";
"FIN_PERIOD_DOC_SIMPLE";"UPDATING";"AFTER";"40";"IF UPDATING ('DOCUMENT_DATE') THEN EcDp_Contract_Setup.UpdateAllDocumentDates(n_object_id,n_document_key,n_daytime,n_document_date,n_last_updated_by,5); END IF;";"EC_REVN";
"FIN_PERIOD_DOC_SIMPLE";"UPDATING";"AFTER";"50";"ecdp_document_gen.ExecuteUserAction(n_document_key, n_user_action_code);";"EC_REVN";
"FIN_PERIOD_DOC_SIMPLE";"UPDATING";"AFTER";"70";"EcDp_Document_Gen.SetDocumentRecActionCode(n_DOCUMENT_KEY);";"EC_REVN";
"FIN_PERIOD_DOC_TRANS";"INSERTING";"BEFORE";"550";"IF  ecdp_document.isDocumentEditable(n_DOCUMENT_KEY) = 'N' THEN RAISE_APPLICATION_ERROR(-20603,'Cannot add transactions to a booked document'); END IF;";"EC_REVN";
"FIN_PERIOD_DOC_TRANS";"UPDATING";"AFTER";"100";"IF Updating('NET_QTY1') OR Updating('NET_QTY2') OR Updating('NET_QTY3') OR Updating('NET_QTY4') THEN UPDATE cont_transaction_qty ctq SET ctq.NET_QTY1 = :NEW.NET_QTY1, ctq.NET_QTY2 = :NEW.NET_QTY2, ctq.NET_QTY3 = :NEW.NET_QTY3, ctq.NET_QTY4 = :NEW.NET_QTY4 WHERE ctq.transaction_key = n_TRANSACTION_KEY; END IF;";"EC_REVN";
"FIN_PERIOD_DOC_TRANS";"UPDATING";"AFTER";"200";"EcDp_Transaction.AggregateLineItemValues(n_transaction_key);";"EC_REVN";
"FIN_PERIOD_DOC_TRANS";"UPDATING";"AFTER";"300";"IF NVL(:New.QTY_PRICING_VALUE,0) <> NVL(:Old.QTY_PRICING_VALUE,0) OR NVL(:New.NET_QTY1,0) <> NVL(:Old.NET_QTY1,0) THEN EcDp_Transaction.UpdateManualPriceValue(n_TRANSACTION_KEY, n_DAYTIME, :New.QTY_PRICING_VALUE); END IF;";"EC_REVN";
"FIN_PERIOD_DOC_TRANS";"UPDATING";"AFTER";"400";"IF UPDATING('PRICE_OBJECT_ID') OR UPDATING('DELIVERY_POINT_ID') THEN EcDp_Transaction.UpdPriceObject(n_TRANSACTION_KEY,n_last_updated_by); END IF;";"EC_REVN";
"FIN_PERIOD_DOC_TRANS";"UPDATING";"AFTER";"500";"IF UPDATING('PRECEDING_TRANS_KEY') OR NVL(n_PRECEDING_TRANS_KEY, '$NULL$') <> NVL(:OLD.PRECEDING_TRANS_KEY, '$NULL$') THEN EcDp_Transaction.UpdFromPrecedingTrans(n_PRECEDING_TRANS_KEY, n_TRANSACTION_KEY, n_last_updated_by); END IF;";"EC_REVN";
"FIN_PERIOD_DOC_TRANS";"UPDATING";"BEFORE";"110";"IF NOT UPDATING('COUNTRY_ID') AND (UPDATING('DELIVERY_POINT_ID') OR UPDATING('LOADING_PORT_ID')) THEN n_ORIGIN_COUNTRY_ID := EcDp_Transaction.GetOriginCountryForTrans(n_object_id, n_transaction_key, n_transaction_scope, n_delivery_point_id, n_loading_port_id, nvl(n_transaction_date, n_daytime)); END IF;";"EC_REVN";
"FIN_PERIOD_DOC_TRANS";"UPDATING";"BEFORE";"120";"IF NOT UPDATING('COUNTRY_ID') AND (UPDATING('DELIVERY_POINT_ID') OR UPDATING('DISCHARGE_PORT_ID')) THEN n_COUNTRY_ID := EcDp_Transaction.GetDestinationCountryForTrans(n_object_id, n_transaction_key, n_transaction_scope, n_delivery_point_id, n_discharge_port_id, nvl(n_transaction_date, n_daytime)); END IF;";"EC_REVN";
"FIN_PERIOD_DOCUMENTS";"INSERTING";"BEFORE";"60";"IF  ecdp_document.isDocumentEditable(n_DOCUMENT_KEY) = 'N' THEN RAISE_APPLICATION_ERROR(-20603,'Cannot add transactions to a booked document'); END IF;";"EC_REVN";
"FIN_PERIOD_DOCUMENTS";"UPDATING";"AFTER";"10";"IF :OLD.CONTRACT_DOC_ID IS NOT NULL AND n_CONTRACT_DOC_ID != :OLD.CONTRACT_DOC_ID AND NVL(n_USER_ACTION_CODE,'X') != 'DELETE_RECREATE' THEN RAISE_APPLICATION_ERROR(-20000, 'User Action must be ""Delete (and recreate)"" when changing Document Setup'); END IF;";"EC_REVN";
"FIN_PERIOD_DOCUMENTS";"UPDATING";"AFTER";"20";"IF n_CONTRACT_DOC_ID != :OLD.CONTRACT_DOC_ID AND ec_contract_doc_version.doc_concept_code(n_CONTRACT_DOC_ID, n_daytime, '<=') LIKE 'DEPENDENT%'  AND :new.PREC_DOC_KEY IS NULL THEN RAISE_APPLICATION_ERROR(-20000, 'When changing to a Dependent type Document Setup you must select a preceding document as well.'); END IF;";"EC_REVN";
"FIN_PERIOD_DOCUMENTS";"UPDATING";"AFTER";"30";"IF (NVL(:new.PREC_DOC_KEY,'X') != NVL(:OLD.PREC_DOC_KEY,'X')) AND (NVL(n_USER_ACTION_CODE,'X') != 'DELETE_RECREATE' OR ec_contract_doc_version.doc_concept_code(n_CONTRACT_DOC_ID, n_daytime, '<=') NOT LIKE 'DEPENDENT%') THEN RAISE_APPLICATION_ERROR(-20000, 'When changing or setting Preceding Document you will have to set User Action to ""Delete (and recreate)"" and use a Dependent type Document Setup.'); END IF;";"EC_REVN";
"FIN_PERIOD_DOCUMENTS";"UPDATING";"AFTER";"40";"IF UPDATING ('DOCUMENT_DATE') THEN EcDp_Contract_Setup.UpdateAllDocumentDates(n_object_id,n_document_key,n_daytime,n_document_date,n_last_updated_by,5); END IF;";"EC_REVN";
"FIN_PERIOD_DOCUMENTS";"UPDATING";"AFTER";"50";"ecdp_document_gen.ExecuteUserAction(n_document_key, n_user_action_code);";"EC_REVN";
